,,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Residential Sector,,,,,,,,,,,,
,Coal,0,0,0,0,0,0,0,0,0,0,0
,Petroleum Products,1.8,1.3,1.4,1.6,1.8,1.6,1.2,1.6,1.5,1.3,1.4
,Natural Gas,3.3,3,3.7,4.1,3.5,3.5,3.3,4,3.7,3.5,3.9
,Total,5.2,4.4,5.2,5.7,5.4,5.1,4.5,5.5,5.2,4.8,5.4
,,,,,,,,,,,,
Commercial Sector,,,,,,,,,,,,
,Coal,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.2,0.1,0.1,0.1
,Petroleum Products,1.2,1.2,1,1.2,1.9,1.9,1.9,1.9,1.9,1.9,2
,Natural Gas,2.7,2.6,3,3.3,3,3.1,2.9,3.2,3.1,2.9,3.1
,Total,4.3,4.2,4.3,4.8,5.3,5.3,5.1,5.2,5.1,4.9,5.2
,,,,,,,,,,,,
Industrial Sector,,,,,,,,,,,,
,Coal,1.9,1.6,1.7,1.5,1.4,1.3,1.2,1,0.9,0.9,1
,Petroleum Products,3,2.6,2.8,2.7,2.6,2.7,2.8,2.8,2.8,2.7,2.7
,Natural Gas,5.1,5.3,5.6,5.6,5.5,5.5,5.6,6.1,6.2,6,6.4
,Total,10,9.5,10.1,9.8,9.5,9.6,9.6,9.9,9.9,9.6,10.1
,,,,,,,,,,,,
Transportation Sector,,,,,,,,,,,,
,Coal,0,0,0,0,0,0,0,0,0,0,0
,Petroleum Products,50.4,48.9,50.4,51.2,52.2,53.7,54.2,54.9,56.1,49.9,54.5
,Natural Gas,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
,Total,50.8,49.2,50.6,51.5,52.5,53.8,54.4,55.2,56.3,50.2,54.8
,,,,,,,,,,,,
Electric Power Sector,,,,,,,,,,,,
,Coal,57.4,49.1,45.1,46,37,34.8,32,29.9,29.3,20.4,20.2
,Petroleum Products,0.2,0.1,0.2,0.4,0.3,0.2,0.2,0.5,0.1,0.1,0.2
,Natural Gas,4.8,8.1,10.8,11.1,14.7,16.1,15.3,18,16.6,16.6,19.7
,Total,62.3,57.3,56,57.5,52.1,51.1,47.5,48.4,46.1,37.1,40.1
,,,,,,,,,,,,
,Grand Total,132.6,124.5,126.2,129.3,124.8,124.9,121.1,124.2,122.6,106.6,115.6
,,,,,,,,,,,,
Fuel Totals,,,,,,,,,,,,
,Coal,59.7,51.1,47.2,47.9,38.8,36.5,33.5,31.1,30.4,21.4,21.3
,Petroleum Products,56.7,54.1,55.7,57.1,59,60.1,60.4,61.7,62.3,55.9,60.8
,Natural Gas,16.3,19.3,23.3,24.2,27.1,28.3,27.3,31.4,29.9,29.2,33.4
