Table 1. State energy-related carbon dioxide emissions by year (2011?2021),,,,,,,,,,,
million metric tons of energy-related carbon dioxide,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
State,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alabama,129.5,122.6,120.5,122.6,119.2,114.0,108.6,112.4,106.3,98.4,108.4
Alaska,37.1,36.2,34.0,33.9,35.0,33.4,33.7,34.5,34.3,36.0,38.9
Arizona,97.7,95.5,99.3,97.3,95.0,90.9,90.5,94.1,92.6,80.2,83.0
Arkansas,67.5,66.3,68.5,68.9,59.1,62.1,64.2,70.8,65.1,54.7,62.0
California,342.7,348.8,349.7,345.4,351.4,353.4,356.5,358.6,358.3,303.8,324.0
Colorado,92.5,91.2,92.1,92.8,91.3,88.4,88.8,90.1,91.7,79.9,85.4
Connecticut,35.0,34.3,34.6,35.0,36.3,34.1,33.9,37.4,36.6,33.8,36.6
Delaware,13.9,14.6,14.0,13.8,13.9,14.4,13.8,14.0,13.6,12.5,13.0
District of Columbia,3.1,2.6,2.8,3.0,3.0,2.8,2.6,2.9,2.8,2.4,2.5
Florida,232.4,227.0,227.0,233.0,237.4,238.8,238.4,242.0,233.6,207.7,226.3
Georgia,160.0,141.6,142.9,148.1,145.7,144.5,141.8,141.9,136.5,116.6,124.1
Hawaii,20.6,20.3,20.1,19.6,19.8,19.8,20.4,20.3,20.5,14.9,17.3
Idaho,16.0,15.8,17.2,16.8,18.0,18.3,18.7,19.0,20.1,19.4,20.5
Illinois,232.1,219.0,233.6,236.7,219.2,207.4,206.0,213.1,203.5,170.2,184.2
Indiana,209.8,195.4,200.1,205.8,187.2,181.8,175.9,189.2,176.2,154.4,166.4
Iowa,87.3,81.4,82.4,83.4,77.4,74.0,76.3,82.4,77.3,65.7,73.1
Kansas,70.7,66.1,69.8,70.3,64.5,62.6,59.0,62.9,60.5,57.8,59.8
Kentucky,151.2,140.6,139.7,140.4,131.3,126.8,116.8,122.8,114.7,101.2,111.3
Louisiana,208.0,197.1,189.0,186.4,185.6,189.2,193.4,194.8,194.9,183.3,188.6
Maine,17.3,15.6,16.4,16.4,16.7,16.2,15.4,14.8,14.4,13.5,14.4
Maryland,66.9,62.4,61.6,64.2,62.3,60.5,55.0,61.7,56.9,48.1,52.6
Massachusetts,68.8,62.5,66.5,64.9,66.7,64.1,64.7,64.1,63.3,52.3,56.1
Michigan,162.5,155.4,164.0,164.0,164.5,154.5,155.7,163.7,159.3,136.9,147.8
Minnesota,91.4,86.4,90.8,95.9,89.3,91.1,91.3,94.8,92.1,78.4,83.2
Mississippi,58.6,60.1,57.1,59.8,61.3,62.3,60.5,63.2,62.6,63.2,63.1
Missouri,136.8,129.1,133.9,133.5,124.7,119.0,124.5,124.8,117.0,108.7,117.0
Montana,32.1,30.8,32.1,32.6,32.5,31.1,31.3,31.3,32.3,26.3,28.5
Nebraska,52.4,50.6,53.5,52.2,50.7,48.4,47.9,52.4,50.5,46.5,47.2
Nevada,37.9,37.9,39.7,40.6,38.5,40.0,40.2,41.4,41.8,36.2,39.4
New Hampshire,16.4,14.7,14.4,15.2,15.3,13.8,13.5,14.2,13.9,12.5,13.3
New Jersey,105.0,99.0,100.4,104.9,103.7,105.6,99.4,105.1,100.9,83.8,89.1
New Mexico,56.3,54.2,53.8,50.6,50.7,48.8,49.6,45.9,48.9,45.2,45.9
New York,175.3,167.9,169.1,176.2,174.4,170.2,165.8,175.1,169.0,143.4,156.0
North Carolina,132.6,124.5,126.2,129.3,124.8,124.9,121.1,124.2,122.6,106.6,115.6
North Dakota,54.3,56.7,57.2,59.3,57.9,54.9,56.9,59.3,57.2,54.3,56.5
Ohio,235.1,214.9,228.0,229.7,211.2,205.3,205.1,209.0,196.7,185.7,194.0
Oklahoma,106.9,104.7,103.0,104.5,100.3,96.1,93.5,98.5,91.5,84.4,87.8
Oregon,37.0,36.7,39.0,37.8,37.9,37.7,38.8,39.6,41.8,37.5,38.5
Pennsylvania,249.7,239.8,249.5,249.4,232.9,218.0,215.3,220.2,218.8,193.3,213.5
Rhode Island,11.0,10.5,10.1,10.5,10.8,9.6,10.0,11.1,10.4,9.8,10.6
South Carolina,81.2,74.5,70.2,74.7,73.4,72.3,70.0,74.1,69.4,63.6,69.3
South Dakota,14.6,14.9,15.4,15.4,14.1,14.8,14.7,15.5,16.0,15.0,15.2
Tennessee,105.5,99.0,97.3,102.5,98.7,101.4,97.4,93.8,92.3,83.3,92.7
Texas,635.0,627.1,657.8,662.0,655.3,656.9,665.1,684.8,683.4,624.7,663.5
Utah,64.5,61.6,66.5,65.3,63.6,58.8,59.0,61.2,61.5,57.4,62.1
Vermont,5.8,5.5,5.7,5.9,6.1,5.9,5.8,5.9,6.0,5.4,5.6
Virginia,102.5,98.6,105.8,107.4,107.6,110.1,105.6,110.1,106.8,98.2,98.0
Washington,68.9,67.9,73.8,72.5,75.1,79.4,79.1,78.7,84.2,68.4,73.8
West Virginia,97.9,92.2,94.3,99.9,92.0,94.5,90.8,89.1,85.5,76.9,88.4
Wisconsin,98.2,90.9,101.3,101.2,99.9,95.6,98.6,101.2,94.8,87.0,92.5
Wyoming,64.5,66.7,68.9,65.9,64.1,61.3,62.8,63.8,59.1,55.6,54.6
Total of states,"5,449.9","5,229.6","5,361.1","5,417.3","5,267.4","5,179.8","5,143.7","5,295.6","5,159.7","4,594.7","4,911.2"
,,,,,,,,,,,
"Sources:  U.S. Energy Information Administration (EIA), State Energy Data System and EIA calculations made for this table.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
